

"Fecha","Compra","Venta","TCR 1/"
"14/01/2004","8.08654","8.11834",""
"15/01/2004","8.08723","8.11251",""
"16/01/2004","8.09829","8.11883",""
"17/01/2004","8.09829","8.11883",""
"18/01/2004","8.09829","8.11883",""
"19/01/2004","8.10582","8.12824",""
"20/01/2004","8.11053","8.13721",""
"21/01/2004","8.10964","8.14065",""
"22/01/2004","8.11439","8.13978",""
"23/01/2004","8.11768","8.14631",""
"24/01/2004","8.11768","8.14631",""
"25/01/2004","8.11768","8.14631",""
"26/01/2004","8.12297","8.15151",""
"27/01/2004","8.12341","8.14324",""
"28/01/2004","8.11958","8.14840",""
"29/01/2004","8.10398","8.13148",""
"30/01/2004","8.10951","8.13042",""
"31/01/2004","8.10951","8.13042",""
"01/02/2004","8.10951","8.13042",""
"02/02/2004","8.11792","8.13450",""
"03/02/2004","8.10480","8.12355",""
"04/02/2004","8.09326","8.11480",""
"05/02/2004","8.08597","8.10668",""
"06/02/2004","8.08298","8.10708",""
"07/02/2004","8.08298","8.10708",""
"08/02/2004","8.08298","8.10708",""
"09/02/2004","8.08060","8.10082",""
"10/02/2004","8.08876","8.10389",""
"11/02/2004","8.07851","8.10544",""
"12/02/2004","8.08084","8.09928",""
"13/02/2004","8.09376","8.10326",""
"14/02/2004","8.09376","8.10326",""
"15/02/2004","8.09376","8.10326",""
"16/02/2004","8.09465","8.11564",""
"17/02/2004","8.10087","8.12206",""
"18/02/2004","8.08286","8.10993",""
"19/02/2004","8.09049","8.11021",""
"20/02/2004","8.10010","8.12523",""
"21/02/2004","8.10010","8.12523",""
"22/02/2004","8.10010","8.12523",""
"23/02/2004","8.10770","8.12530",""
"24/02/2004","8.10585","8.12442",""
"25/02/2004","8.09405","8.12355",""
"26/02/2004","8.10092","8.11925",""
"27/02/2004","8.10143","8.12069",""
"28/02/2004","8.10143","8.12069",""
"29/02/2004","8.10143","8.12069",""
"01/03/2004","8.09655","8.11828",""
"02/03/2004","8.09506","8.11101",""
"03/03/2004","8.08603","8.10859",""
"04/03/2004","8.08641","8.10481",""
"05/03/2004","8.08908","8.10815",""
"08/03/2004","8.09451","8.11507",""
"09/03/2004","8.08778","8.11436",""
"10/03/2004","8.08578","8.10909",""
"11/03/2004","8.08774","8.10400",""
"12/03/2004","8.08353","8.09951",""
"13/03/2004","8.08353","8.09951",""
"14/03/2004","8.08353","8.09951",""
"15/03/2004","8.08666","8.10445",""
"16/03/2004","8.09205","8.10798",""
"17/03/2004","8.08381","8.11228",""
"18/03/2004","8.09100","8.10806",""
"19/03/2004","8.09255","8.11317",""
"20/03/2004","8.09255","8.11317",""
"21/03/2004","8.09255","8.11317",""
"22/03/2004","8.09524","8.11629",""
"23/03/2004","8.09297","8.11148",""
"24/03/2004","8.08320","8.10709",""
"25/03/2004","8.08530","8.10625",""
"26/03/2004","8.08978","8.10775",""
"27/03/2004","8.08978","8.10775",""
"28/03/2004","8.08978","8.10775",""
"29/03/2004","8.09047","8.10636",""
"30/03/2004","8.08972","8.10589",""
"31/03/2004","8.08495","8.10842",""
"01/04/2004","8.08707","8.10667",""
"02/04/2004","8.08527","8.10296",""
"03/04/2004","8.08527","8.10296",""
"04/04/2004","8.08527","8.10296",""
"05/04/2004","8.08088","8.10233",""
"06/04/2004","8.07449","8.09593",""
"07/04/2004","8.05505","8.08581",""
"08/04/2004","8.05505","8.08581",""
"09/04/2004","8.05505","8.08581",""
"10/04/2004","8.05505","8.08581",""
"11/04/2004","8.05505","8.08581",""
"12/04/2004","8.05226","8.08014",""
"13/04/2004","8.04934","8.08170",""
"14/04/2004","8.05397","8.08082",""
"15/04/2004","8.05866","8.07991",""
"16/04/2004","8.05355","8.07378",""
"17/04/2004","8.05355","8.07378",""
"18/04/2004","8.05355","8.07378",""
"19/04/2004","8.05213","8.07243",""
"20/04/2004","8.04963","8.07297",""
"21/04/2004","8.04104","8.06451",""
"22/04/2004","8.03304","8.05665",""
"23/04/2004","8.03066","8.04973",""
"24/04/2004","8.03066","8.04973",""
"25/04/2004","8.03066","8.04973",""
"26/04/2004","8.02778","8.04884",""
"27/04/2004","8.02586","8.04564",""
"28/04/2004","8.01228","8.04007",""
"29/04/2004","8.00004","8.02341",""
"30/04/2004","8.00004","8.02341",""
"01/05/2004","8.00004","8.02341",""
"02/05/2004","8.00004","8.02341",""
"03/05/2004","7.98224","8.00979",""
"04/05/2004","7.98594","8.00872",""
"05/05/2004","7.97832","8.00927",""
"06/05/2004","7.97871","8.00204",""
"07/05/2004","7.97145","7.99926",""
"08/05/2004","7.97145","7.99926",""
"09/05/2004","7.97145","7.99926",""
"10/05/2004","7.97961","7.99758",""
"11/05/2004","7.98367","8.00809",""
"12/05/2004","7.97807","8.00581",""
"13/05/2004","7.98335","7.99002",""
"14/05/2004","7.97255","7.99538",""
"15/05/2004","7.97255","7.99538",""
"16/05/2004","7.97255","7.99538",""
"17/05/2004","7.97090","7.99178",""
"18/05/2004","7.96588","7.99011",""
"19/05/2004","7.95951","7.99519",""
"20/05/2004","7.96678","7.98987",""
"21/05/2004","7.96092","7.98402",""
"22/05/2004","7.96092","7.98402",""
"23/05/2004","7.96092","7.98402",""
"24/05/2004","7.96513","7.98345",""
"25/05/2004","7.96569","7.98625",""
"26/05/2004","7.95986","7.99036",""
"27/05/2004","7.97804","7.99729",""
"28/05/2004","7.98076","7.99807",""
"29/05/2004","7.98076","7.99807",""
"30/05/2004","7.98076","7.99807",""
"31/05/2004","7.98063","8.00184",""
"01/06/2004","7.97114","7.99427",""
"02/06/2004","7.96273","7.98295",""
"03/06/2004","7.95556","7.97789",""
"04/06/2004","7.95785","7.97774",""
"05/06/2004","7.95785","7.97774",""
"06/06/2004","7.95785","7.97774",""
"07/06/2004","7.95860","7.97952",""
"08/06/2004","7.95646","7.97805",""
"09/06/2004","7.95197","7.97606",""
"10/06/2004","7.95815","7.97576",""
"11/06/2004","7.95620","7.97499",""
"12/06/2004","7.95620","7.97499",""
"13/06/2004","7.95620","7.97499",""
"14/06/2004","7.95421","7.97283",""
"15/06/2004","7.95007","7.97004",""
"16/06/2004","7.93435","7.96223",""
"17/06/2004","7.93406","7.95527",""
"18/06/2004","7.92671","7.94586",""
"19/06/2004","7.92671","7.94586",""
"20/06/2004","7.92671","7.94586",""
"21/06/2004","7.92592","7.94585",""
"22/06/2004","7.92150","7.94284",""
"23/06/2004","7.91081","7.93732",""
"24/06/2004","7.90284","7.92558",""
"25/06/2004","7.89530","7.91837",""
"26/06/2004","7.89530","7.91837",""
"27/06/2004","7.89530","7.91837",""
"28/06/2004","7.90110","7.91821",""
"29/06/2004","7.90801","7.92852",""
"30/06/2004","7.90801","7.92852",""
"01/07/2004","7.90801","7.92852",""
"02/07/2004","7.89242","7.91256",""
"03/07/2004","7.89242","7.91256",""
"04/07/2004","7.89242","7.91256",""
"05/07/2004","7.89330","7.91026",""
"06/07/2004","7.88012","7.90882",""
"07/07/2004","7.87357","7.90524",""
"08/07/2004","7.86819","7.89212",""
"09/07/2004","7.86721","7.89117",""
"10/07/2004","7.86721","7.89117",""
"11/07/2004","7.86721","7.89117",""
"12/07/2004","7.87249","7.89394",""
"13/07/2004","7.87815","7.89907",""
"14/07/2004","7.86922","7.89600",""
"15/07/2004","7.86390","7.88559",""
"16/07/2004","7.85941","7.88205",""
"17/07/2004","7.85941","7.88205",""
"18/07/2004","7.85941","7.88205",""
"19/07/2004","7.85298","7.87960",""
"20/07/2004","7.84448","7.87184",""
"21/07/2004","7.83830","7.86203",""
"22/07/2004","7.83788","7.85752",""
"23/07/2004","7.83336","7.85626",""
"24/07/2004","7.83336","7.85626",""
"25/07/2004","7.83336","7.85626",""
"26/07/2004","7.84983","7.86971",""
"27/07/2004","7.86630","7.90250",""
"28/07/2004","7.89281","7.93253",""
"29/07/2004","7.92299","7.96202",""
"30/07/2004","7.99022","8.03137",""
"31/07/2004","7.99022","8.03137",""
"01/08/2004","7.99022","8.03137",""
"02/08/2004","7.97047","8.01093",""
"03/08/2004","7.92346","7.95794",""
"04/08/2004","7.91506","7.94191",""
"05/08/2004","7.90478","7.93288",""
"06/08/2004","7.91302","7.94177",""
"07/08/2004","7.91302","7.94177",""
"08/08/2004","7.91302","7.94177",""
"09/08/2004","7.91029","7.94353",""
"10/08/2004","7.90741","7.93310",""
"11/08/2004","7.89850","7.93087",""
"12/08/2004","7.89326","7.92493",""
"13/08/2004","7.89131","7.91670",""
"14/08/2004","7.89131","7.91670",""
"15/08/2004","7.89131","7.91670",""
"16/08/2004","7.89131","7.91670",""
"17/08/2004","7.88735","7.91520",""
"18/08/2004","7.88860","7.91313",""
"19/08/2004","7.88248","7.91596",""
"20/08/2004","7.89084","7.91399",""
"21/08/2004","7.89084","7.91399",""
"22/08/2004","7.89084","7.91399",""
"23/08/2004","7.89257","7.91353",""
"24/08/2004","7.89439","7.91653",""
"25/08/2004","7.88601","7.91914",""
"26/08/2004","7.89537","7.91772",""
"27/08/2004","7.89203","7.91393",""
"28/08/2004","7.89203","7.91393",""
"29/08/2004","7.89203","7.91393",""
"30/08/2004","7.90834","7.92948",""
"31/08/2004","7.91542","7.93706",""
"01/09/2004","7.88961","7.91878",""
"02/09/2004","7.88857","7.90576",""
"03/09/2004","7.87749","7.90180",""
"04/09/2004","7.87749","7.90180",""
"05/09/2004","7.87749","7.90180",""
"06/09/2004","7.88353","7.90310",""
"07/09/2004","7.87104","7.89905",""
"08/09/2004","7.85837","7.88900",""
"09/09/2004","7.86360","7.88662",""
"10/09/2004","7.86463","7.88515",""
"11/09/2004","7.86463","7.88515",""
"12/09/2004","7.86463","7.88515",""
"13/09/2004","7.88344","7.90465",""
"14/09/2004","7.89923","7.92634",""
"15/09/2004","7.89923","7.92634",""
"16/09/2004","7.89460","7.92700",""
"17/09/2004","7.89641","7.92253",""
"18/09/2004","7.89641","7.92253",""
"19/09/2004","7.89641","7.92253",""
"20/09/2004","7.88625","7.90878",""
"21/09/2004","7.88974","7.91249",""
"22/09/2004","7.89237","7.92028",""
"23/09/2004","7.89679","7.92256",""
"24/09/2004","7.90015","7.92253",""
"25/09/2004","7.90015","7.92253",""
"26/09/2004","7.90015","7.92253",""
"27/09/2004","7.90532","7.92485",""
"28/09/2004","7.90258","7.92320",""
"29/09/2004","7.89531","7.92228",""
"30/09/2004","7.89728","7.91637",""
"01/10/2004","7.87837","7.90355",""
"02/10/2004","7.87837","7.90355",""
"03/10/2004","7.87837","7.90355",""
"04/10/2004","7.87477","7.89655",""
"05/10/2004","7.86930","7.89731",""
"06/10/2004","7.86631","7.89424",""
"07/10/2004","7.87120","7.89229",""
"08/10/2004","7.86339","7.88206",""
"09/10/2004","7.86339","7.88206",""
"10/10/2004","7.86339","7.88206",""
"11/10/2004","7.84757","7.86904",""
"12/10/2004","7.84757","7.86904",""
"13/10/2004","7.84408","7.86284",""
"14/10/2004","7.82961","7.85704",""
"15/10/2004","7.82657","7.85015",""
"16/10/2004","7.82657","7.85015",""
"17/10/2004","7.82657","7.85015",""
"18/10/2004","7.82069","7.84483",""
"19/10/2004","7.82216","7.84631",""
"20/10/2004","7.82216","7.84631",""
"21/10/2004","7.81293","7.83998",""
"22/10/2004","7.80570","7.82925",""
"23/10/2004","7.80570","7.82925",""
"24/10/2004","7.80570","7.82925",""
"25/10/2004","7.79727","7.82168",""
"26/10/2004","7.79408","7.81340",""
"27/10/2004","7.78691","7.81167",""
"28/10/2004","7.79246","7.81033",""
"29/10/2004","7.79151","7.81211",""
"30/10/2004","7.79151","7.81211",""
"31/10/2004","7.79151","7.81211",""
"01/11/2004","7.79151","7.81211",""
"02/11/2004","7.78522","7.82002",""
"03/11/2004","7.77602","7.79508",""
"04/11/2004","7.76655","7.79056",""
"05/11/2004","7.76290","7.78310",""
"06/11/2004","7.76290","7.78310",""
"07/11/2004","7.76290","7.78310",""
"08/11/2004","7.76916","7.78337",""
"09/11/2004","7.76693","7.78166",""
"10/11/2004","7.75207","7.77644",""
"11/11/2004","7.75704","7.77390",""
"12/11/2004","7.75995","7.78134",""
"13/11/2004","7.75995","7.78134",""
"14/11/2004","7.75995","7.78134",""
"15/11/2004","7.76543","7.78763",""
"16/11/2004","7.78289","7.80872",""
"17/11/2004","7.77329","7.80221",""
"18/11/2004","7.77483","7.79292",""
"19/11/2004","7.76325","7.78110",""
"20/11/2004","7.76325","7.78110",""
"21/11/2004","7.76325","7.78110",""
"22/11/2004","7.77323","7.79003",""
"23/11/2004","7.76569","7.78592",""
"24/11/2004","7.75493","7.78034",""
"25/11/2004","7.75321","7.77392",""
"26/11/2004","7.74380","7.76340",""
"27/11/2004","7.74380","7.76340",""
"28/11/2004","7.74380","7.76340",""
"29/11/2004","7.74028","7.75674",""
"30/11/2004","7.73656","7.75348",""
"01/12/2004","7.73293","7.75549",""
"02/12/2004","7.74562","7.76264",""
"03/12/2004","7.74007","7.76465",""
"04/12/2004","7.74007","7.76465",""
"05/12/2004","7.74007","7.76465",""
"06/12/2004","7.75279","7.77592",""
"07/12/2004","7.77947","7.80619",""
"08/12/2004","7.76892","7.79880",""
"09/12/2004","7.78529","7.81182",""
"10/12/2004","7.79612","7.82028",""
"11/12/2004","7.79612","7.82028",""
"12/12/2004","7.79612","7.82028",""
"13/12/2004","7.80035","7.82226",""
"14/12/2004","7.79719","7.82681",""
"15/12/2004","7.79219","7.81537",""
"16/12/2004","7.77616","7.79816",""
"17/12/2004","7.77690","7.79540",""
"18/12/2004","7.77690","7.79540",""
"19/12/2004","7.77690","7.79540",""
"20/12/2004","7.78012","7.79753",""
"21/12/2004","7.77751","7.79840",""
"22/12/2004","7.76269","7.78340",""
"23/12/2004","7.76887","7.78166",""
"24/12/2004","7.75635","7.77624",""
"25/12/2004","7.75635","7.77624",""
"26/12/2004","7.75635","7.77624",""
"27/12/2004","7.75635","7.77624",""
"28/12/2004","7.75322","7.77249",""
"29/12/2004","7.74818","7.75285",""
"30/12/2004","7.74135","7.75966",""
"31/12/2004","7.74135","7.75966",""
"01/01/2005","7.74135","7.75966",""
"02/01/2005","7.74135","7.75966",""
"03/01/2005","7.74135","7.75966",""
"04/01/2005","7.73672","7.75475",""
"05/01/2005","7.73696","7.75991",""
"06/01/2005","7.72961","7.76577",""
"07/01/2005","7.74412","7.76958",""
"08/01/2005","7.74412","7.76958",""
"09/01/2005","7.74412","7.76958",""
"10/01/2005","7.76941","7.79322",""
"11/01/2005","7.76088","7.78224",""
"12/01/2005","7.76431","7.79476",""
"13/01/2005","7.79173","7.81336",""
"14/01/2005","7.76630","7.78799",""
"15/01/2005","7.76630","7.78799",""
"16/01/2005","7.76630","7.78799",""
"17/01/2005","7.76624","7.78899",""
"18/01/2005","7.75238","7.77623",""
"19/01/2005","7.74037","7.76506",""
"20/01/2005","7.73628","7.75815",""
"21/01/2005","7.75223","7.77251",""
"22/01/2005","7.75223","7.77251",""
"23/01/2005","7.75223","7.77251",""
"24/01/2005","7.75409","7.77741",""
"25/01/2005","7.75666","7.77922",""
"26/01/2005","7.74316","7.76683",""
"27/01/2005","7.73522","7.75469",""
"28/01/2005","7.74953","7.76710",""
"29/01/2005","7.74953","7.76710",""
"30/01/2005","7.74953","7.76710",""
"31/01/2005","7.74958","7.77022",""
"01/02/2005","7.73572","7.75626",""
"02/02/2005","7.73402","7.75668",""
"03/02/2005","7.73203","7.75510",""
"04/02/2005","7.73462","7.75600",""
"05/02/2005","7.73462","7.75600",""
"06/02/2005","7.73462","7.75600",""
"07/02/2005","7.73780","7.75583",""
"08/02/2005","7.73069","7.75019",""
"09/02/2005","7.71913","7.74262",""
"10/02/2005","7.71921","7.73933",""
"11/02/2005","7.71804","7.73912",""
"12/02/2005","7.71804","7.73912",""
"13/02/2005","7.71804","7.73912",""
"14/02/2005","7.72335","7.74184",""
"15/02/2005","7.72011","7.74299",""
"16/02/2005","7.71181","7.73791",""
"17/02/2005","7.70971","7.73172",""
"18/02/2005","7.70973","7.73064",""
"19/02/2005","7.70973","7.73064",""
"20/02/2005","7.70973","7.73064",""
"21/02/2005","7.71223","7.73047",""
"22/02/2005","7.70409","7.72925",""
"23/02/2005","7.69369","7.72041",""
"24/02/2005","7.68785","7.71273",""
"25/02/2005","7.68559","7.70398",""
"26/02/2005","7.68559","7.70398",""
"27/02/2005","7.68559","7.70398",""
"28/02/2005","7.67543","7.69483",""
"01/03/2005","7.66978","7.69158",""
"02/03/2005","7.66424","7.68592",""
"03/03/2005","7.65857","7.68384",""
"04/03/2005","7.65637","7.68175",""
"05/03/2005","7.65637","7.68175",""
"06/03/2005","7.65637","7.68175",""
"07/03/2005","7.64878","7.67254",""
"08/03/2005","7.63995","7.66256",""
"09/03/2005","7.63234","7.65536",""
"10/03/2005","7.62658","7.64640",""
"11/03/2005","7.62027","7.63966",""
"12/03/2005","7.62027","7.63966",""
"13/03/2005","7.62027","7.63966",""
"14/03/2005","7.61708","7.63515",""
"15/03/2005","7.60636","7.62872",""
"16/03/2005","7.59827","7.62171",""
"17/03/2005","7.59628","7.61817",""
"18/03/2005","7.58697","7.60712",""
"19/03/2005","7.58697","7.60712",""
"20/03/2005","7.58697","7.60712",""
"21/03/2005","7.58482","7.60656",""
"22/03/2005","7.58155","7.60670",""
"23/03/2005","7.57343","7.60588",""
"24/03/2005","7.58155","7.60670",""
"25/03/2005","7.57343","7.60588",""
"26/03/2005","7.57343","7.60588",""
"27/03/2005","7.57343","7.60588",""
"28/03/2005","7.57641","7.60093",""
"29/03/2005","7.57674","7.64940",""
"30/03/2005","7.57340","7.59921",""
"31/03/2005","7.57952","7.59721",""
"01/04/2005","7.57867","7.59721",""
"02/04/2005","7.57867","7.59721",""
"03/04/2005","7.57867","7.59721",""
"04/04/2005","7.57816","7.59725",""
"05/04/2005","7.57367","7.59732",""
"06/04/2005","7.57141","7.59471",""
"07/04/2005","7.57441","7.59615",""
"08/04/2005","7.57615","7.59479",""
"09/04/2005","7.57615","7.59479",""
"10/04/2005","7.57615","7.59479",""
"11/04/2005","7.57576","7.59624",""
"12/04/2005","7.57654","7.59815",""
"13/04/2005","7.58187","7.60980",""
"14/04/2005","7.59482","7.61881",""
"15/04/2005","7.60332","7.62814",""
"16/04/2005","7.60332","7.62814",""
"17/04/2005","7.60332","7.62814",""
"18/04/2005","7.60919","7.62959",""
"19/04/2005","7.62433","7.65669",""
"20/04/2005","7.63136","7.66865",""
"21/04/2005","7.62116","7.64876",""
"22/04/2005","7.60981","7.63536",""
"23/04/2005","7.60981","7.63536",""
"24/04/2005","7.60981","7.63536",""
"25/04/2005","7.60658","7.63083",""
"26/04/2005","7.60205","7.62951",""
"27/04/2005","7.60219","7.62722",""
"28/04/2005","7.59851","7.61920",""
"29/04/2005","7.58969","7.61116",""
"30/04/2005","7.58969","7.61116",""
"01/05/2005","7.58969","7.61116",""
"02/05/2005","7.58969","7.61116",""
"03/05/2005","7.58764","7.60562",""
"04/05/2005","7.58381","7.60616",""
"05/05/2005","7.57773","7.60265",""
"06/05/2005","7.57782","7.60038",""
"07/05/2005","7.57782","7.60038",""
"08/05/2005","7.57782","7.60038",""
"09/05/2005","7.57835","7.59984",""
"10/05/2005","7.57918","7.60231",""
"11/05/2005","7.57354","7.60081",""
"12/05/2005","7.57745","7.59826",""
"13/05/2005","7.57575","7.59562",""
"14/05/2005","7.57575","7.59562",""
"15/05/2005","7.57575","7.59562",""
"16/05/2005","7.57662","7.59625",""
"17/05/2005","7.57454","7.59317",""
"18/05/2005","7.57361","7.59741",""
"19/05/2005","7.57918","7.59238",""
"20/05/2005","7.57820","7.59570",""
"21/05/2005","7.57820","7.59570",""
"22/05/2005","7.57820","7.59570",""
"23/05/2005","7.58103","7.60022",""
"24/05/2005","7.57959","7.59925",""
"25/05/2005","7.57370","7.60023",""
"26/05/2005","7.58140","7.59877",""
"27/05/2005","7.59227","7.61307",""
"28/05/2005","7.59227","7.61307",""
"29/05/2005","7.59227","7.61307",""
"30/05/2005","7.60647","7.62397",""
"31/05/2005","7.60479","7.63813",""
"01/06/2005","7.58981","7.61008",""
"02/06/2005","7.59639","7.61521",""
"03/06/2005","7.59074","7.61451",""
"04/06/2005","7.59074","7.61451",""
"05/06/2005","7.59074","7.61451",""
"06/06/2005","7.60152","7.62048",""
"07/06/2005","7.59893","7.61973",""
"08/06/2005","7.59401","7.62126",""
"09/06/2005","7.59760","7.62063",""
"10/06/2005","7.60131","7.61993",""
"11/06/2005","7.60131","7.61993",""
"12/06/2005","7.60131","7.61993",""
"13/06/2005","7.60855","7.61722",""
"14/06/2005","7.60813","7.62862",""
"15/06/2005","7.60574","7.63240",""
"16/06/2005","7.60654","7.62738",""
"17/06/2005","7.61047","7.62671",""
